test_id,PM2.5,PM10,O3
badaling_aq#11,15.1,83.1,99.8
badaling_aq#12,12.4,72.4,83.3
badaling_aq#13,12.2,66.9,89.4
badaling_aq#14,10.6,62.1,81.7
badaling_aq#15,6.8,73.3,68.1
badaling_aq#16,6.8,46.4,45.2
badaling_aq#17,8.9,81.7,48.1
badaling_aq#18,16.1,55.8,13.8
badaling_aq#19,67.7,222.3,7.5
badaling_aq#20,69.8,194.4,8.8
badaling_aq#21,73.1,193.8,17.1
badaling_aq#22,73.5,180.9,19.6
badaling_aq#23,88.0,186.8,21.3
badaling_aq#24,85.1,237.4,42.8
badaling_aq#25,78.7,239.7,40.6
badaling_aq#26,72.7,254.0,86.6
badaling_aq#27,81.6,247.6,98.2
badaling_aq#28,64.0,247.4,102.3
badaling_aq#29,36.2,247.2,104.7
badaling_aq#30,43.5,316.1,104.0
badaling_aq#31,45.8,232.7,100.5
badaling_aq#32,68.5,290.4,101.3
badaling_aq#33,61.7,257.4,99.4
badaling_aq#34,119.7,202.4,90.0
badaling_aq#35,129.2,223.4,85.7
badaling_aq#36,135.1,235.6,59.1
badaling_aq#37,136.4,175.1,60.5
badaling_aq#38,132.6,267.6,46.8
badaling_aq#39,128.9,251.5,51.4
badaling_aq#40,136.5,287.5,58.4
badaling_aq#41,115.0,287.1,37.0
badaling_aq#42,115.0,292.2,34.4
badaling_aq#43,84.8,262.6,15.3
badaling_aq#44,90.1,210.9,13.4
badaling_aq#45,92.2,205.5,9.5
badaling_aq#46,84.5,192.7,7.6
badaling_aq#47,86.9,193.1,12.0
miyunshuiku_aq#0,53.5,81.8,44.3
miyunshuiku_aq#1,88.8,154.2,52.7
miyunshuiku_aq#2,79.6,156.1,84.0
miyunshuiku_aq#3,67.7,169.5,91.3
miyunshuiku_aq#4,67.7,164.8,104.3
miyunshuiku_aq#5,37.8,157.0,97.5
miyunshuiku_aq#6,39.4,166.1,101.8
miyunshuiku_aq#7,37.7,152.6,111.9
miyunshuiku_aq#8,36.9,109.4,121.4
miyunshuiku_aq#9,10.1,50.2,112.8
miyunshuiku_aq#10,10.3,51.3,116.2
miyunshuiku_aq#11,9.6,52.4,117.5
miyunshuiku_aq#12,9.1,46.2,106.1
miyunshuiku_aq#13,7.5,74.0,99.1
miyunshuiku_aq#14,7.5,38.1,92.7
miyunshuiku_aq#15,10.0,87.3,63.6
miyunshuiku_aq#16,10.7,71.7,64.6
miyunshuiku_aq#17,15.2,79.7,53.7
miyunshuiku_aq#18,16.1,73.3,60.9
miyunshuiku_aq#19,62.8,149.5,72.6
miyunshuiku_aq#20,66.6,140.3,69.9
miyunshuiku_aq#21,77.1,148.1,65.0
miyunshuiku_aq#22,70.2,141.0,60.5
miyunshuiku_aq#23,73.9,183.4,57.2
miyunshuiku_aq#24,64.8,146.5,49.2
miyunshuiku_aq#25,60.8,158.8,66.8
miyunshuiku_aq#26,59.9,169.0,92.2
miyunshuiku_aq#27,51.3,170.1,114.8
miyunshuiku_aq#28,55.0,182.5,101.6
miyunshuiku_aq#29,43.7,164.6,102.4
miyunshuiku_aq#30,55.4,313.5,102.4
miyunshuiku_aq#31,51.1,235.0,104.3
miyunshuiku_aq#32,51.0,249.1,103.5
miyunshuiku_aq#33,60.4,265.9,122.3
miyunshuiku_aq#34,63.5,293.5,124.8
miyunshuiku_aq#35,73.6,246.0,104.8
miyunshuiku_aq#36,73.7,216.8,108.8
miyunshuiku_aq#37,77.7,196.0,111.8
miyunshuiku_aq#38,69.7,260.3,120.8
miyunshuiku_aq#39,78.2,263.7,96.7
miyunshuiku_aq#40,78.0,212.9,80.4
miyunshuiku_aq#41,90.5,274.3,54.7
miyunshuiku_aq#42,96.3,255.7,57.3
miyunshuiku_aq#43,93.9,186.7,70.8
miyunshuiku_aq#44,85.7,177.9,70.5
miyunshuiku_aq#45,89.7,170.0,65.2
miyunshuiku_aq#46,104.5,163.3,65.3
miyunshuiku_aq#47,107.9,166.3,65.6
donggaocun_aq#0,78.0,148.2,61.7
donggaocun_aq#1,66.9,154.7,57.0
donggaocun_aq#2,67.3,174.3,91.4
donggaocun_aq#3,74.8,173.5,88.6
donggaocun_aq#4,86.6,187.8,106.1
donggaocun_aq#5,35.7,92.8,101.6
donggaocun_aq#6,16.0,79.7,101.6
donggaocun_aq#7,7.6,76.6,99.0
donggaocun_aq#8,8.4,102.6,106.7
donggaocun_aq#9,7.8,56.5,99.1
donggaocun_aq#10,6.9,67.7,116.7
donggaocun_aq#11,8.5,51.4,102.0
donggaocun_aq#12,9.1,55.2,102.0
donggaocun_aq#13,6.4,55.2,79.7
donggaocun_aq#14,6.4,71.9,84.1
donggaocun_aq#15,9.1,51.2,76.1
donggaocun_aq#16,8.4,58.5,74.1
donggaocun_aq#17,11.1,89.4,48.6
donggaocun_aq#18,14.5,68.7,49.9
donggaocun_aq#19,57.4,173.0,68.7
donggaocun_aq#20,55.8,154.4,54.2
donggaocun_aq#21,74.1,157.4,61.7
donggaocun_aq#22,67.2,176.0,60.1
donggaocun_aq#23,74.8,197.6,68.0
donggaocun_aq#24,60.7,153.0,54.9
donggaocun_aq#25,58.7,178.7,68.6
donggaocun_aq#26,65.8,182.3,97.5
donggaocun_aq#27,68.6,185.1,114.6
donggaocun_aq#28,57.2,186.7,99.9
donggaocun_aq#29,54.4,172.4,112.3
donggaocun_aq#30,48.4,319.0,100.0
donggaocun_aq#31,48.0,204.9,106.6
donggaocun_aq#32,57.6,215.5,99.8
donggaocun_aq#33,60.2,221.3,100.5
donggaocun_aq#34,63.0,207.3,98.3
donggaocun_aq#35,68.4,185.4,80.4
donggaocun_aq#36,70.7,169.9,73.4
donggaocun_aq#37,78.9,202.4,55.0
donggaocun_aq#38,79.8,262.3,59.3
donggaocun_aq#39,71.9,211.7,89.3
donggaocun_aq#40,71.0,211.4,109.3
donggaocun_aq#41,75.8,216.2,74.2
donggaocun_aq#42,91.9,213.1,74.1
donggaocun_aq#43,83.0,167.0,57.9
donggaocun_aq#44,82.4,168.2,66.6
donggaocun_aq#45,81.8,174.0,64.9
donggaocun_aq#46,77.6,191.1,71.5
donggaocun_aq#47,59.3,191.1,75.6
yongledian_aq#0,35.6,94.8,16.9
yongledian_aq#1,35.6,94.8,41.6
yongledian_aq#2,35.6,103.3,83.7
yongledian_aq#3,35.6,114.0,89.3
yongledian_aq#4,34.3,106.5,102.0
yongledian_aq#5,22.4,102.3,117.5
yongledian_aq#6,22.8,107.7,114.9
yongledian_aq#7,23.2,49.7,115.8
yongledian_aq#8,21.4,65.5,116.9
yongledian_aq#9,19.6,67.7,114.7
yongledian_aq#10,17.5,55.2,112.0
yongledian_aq#11,17.9,95.5,117.8
yongledian_aq#12,16.2,59.5,116.1
yongledian_aq#13,18.6,62.3,87.6
yongledian_aq#14,16.7,60.3,74.4
yongledian_aq#15,16.1,50.3,63.7
yongledian_aq#16,16.1,65.1,30.1
yongledian_aq#17,15.1,64.6,26.1
yongledian_aq#18,20.2,71.7,30.0
yongledian_aq#19,63.7,127.3,11.9
yongledian_aq#20,75.5,167.4,13.8
yongledian_aq#21,75.4,167.1,3.1
yongledian_aq#22,69.0,176.5,6.4
yongledian_aq#23,67.6,172.9,15.4
yongledian_aq#24,66.4,196.1,36.6
yongledian_aq#25,65.3,211.4,45.0
yongledian_aq#26,66.5,209.5,95.0
yongledian_aq#27,90.5,212.4,113.5
yongledian_aq#28,79.9,205.8,121.1
yongledian_aq#29,72.4,207.8,131.9
yongledian_aq#30,87.7,356.0,137.5
yongledian_aq#31,87.7,316.0,136.8
yongledian_aq#32,87.7,316.0,136.8
yongledian_aq#33,80.9,308.3,135.5
yongledian_aq#34,80.6,309.3,129.2
yongledian_aq#35,90.7,309.3,114.6
yongledian_aq#36,89.6,327.9,110.9
yongledian_aq#37,89.9,315.1,115.0
yongledian_aq#38,89.9,305.8,115.0
yongledian_aq#39,78.6,307.9,65.0
yongledian_aq#40,79.1,287.9,40.7
yongledian_aq#41,83.0,296.7,54.6
yongledian_aq#42,82.4,308.9,65.3
yongledian_aq#43,94.7,282.6,44.5
yongledian_aq#44,79.6,187.3,42.1
yongledian_aq#45,77.7,191.3,29.1
yongledian_aq#46,88.0,203.5,40.6
yongledian_aq#47,96.7,203.5,38.9
yufa_aq#0,61.5,124.5,29.8
yufa_aq#1,78.0,186.2,46.4
yufa_aq#2,89.1,182.4,77.9
yufa_aq#3,67.9,182.0,99.0
yufa_aq#4,68.7,154.6,107.4
yufa_aq#5,20.8,85.5,109.2
yufa_aq#6,16.3,67.6,108.2
yufa_aq#7,14.0,43.8,103.3
yufa_aq#8,10.8,106.0,98.8
yufa_aq#9,12.3,98.0,99.2
yufa_aq#10,12.2,86.4,100.3
yufa_aq#11,8.0,49.7,98.1
yufa_aq#12,11.8,58.6,91.9
yufa_aq#13,11.6,52.0,85.1
yufa_aq#14,11.8,55.1,93.2
yufa_aq#15,14.4,52.3,68.3
yufa_aq#16,47.6,123.7,57.0
yufa_aq#17,52.4,163.2,59.2
yufa_aq#18,51.3,137.8,32.7
yufa_aq#19,73.0,155.9,36.2
yufa_aq#20,66.3,146.3,22.5
yufa_aq#21,72.9,154.3,18.3
yufa_aq#22,65.6,180.0,12.9
yufa_aq#23,66.1,174.7,22.3
yufa_aq#24,80.4,182.2,41.5
yufa_aq#25,61.3,193.5,68.8
yufa_aq#26,59.6,193.5,100.8
yufa_aq#27,74.1,193.6,107.8
yufa_aq#28,60.8,199.6,96.8
yufa_aq#29,65.9,200.0,110.8
yufa_aq#30,86.7,338.5,113.4
yufa_aq#31,61.6,245.4,114.4
yufa_aq#32,58.0,245.4,115.1
yufa_aq#33,76.8,265.9,105.5
yufa_aq#34,77.0,265.9,117.7
yufa_aq#35,77.1,272.9,102.7
yufa_aq#36,84.8,268.1,85.8
yufa_aq#37,78.9,254.4,83.6
yufa_aq#38,72.7,291.9,83.0
yufa_aq#39,69.1,283.6,51.9
yufa_aq#40,70.3,264.2,43.6
yufa_aq#41,73.8,249.3,70.6
yufa_aq#42,87.4,230.3,64.6
yufa_aq#43,85.2,211.5,44.7
yufa_aq#44,77.1,207.1,52.8
yufa_aq#45,77.1,209.9,42.1
yufa_aq#46,74.8,200.8,33.5
yufa_aq#47,76.2,209.7,32.4
liulihe_aq#0,78.9,224.7,34.4
liulihe_aq#1,73.8,203.7,42.8
liulihe_aq#2,67.7,203.7,87.7
liulihe_aq#3,83.0,205.1,80.7
liulihe_aq#4,72.0,195.6,89.5
liulihe_aq#5,62.2,198.1,101.2
liulihe_aq#6,40.5,313.6,104.9
liulihe_aq#7,41.4,318.7,106.8
liulihe_aq#8,51.8,290.9,108.4
liulihe_aq#9,10.1,61.9,110.7
liulihe_aq#10,39.1,82.9,108.4
liulihe_aq#11,60.0,290.2,96.4
liulihe_aq#12,31.9,93.2,91.9
liulihe_aq#13,26.6,80.4,81.7
liulihe_aq#14,28.0,78.0,75.0
liulihe_aq#15,35.2,244.0,71.4
liulihe_aq#16,64.7,250.5,51.9
liulihe_aq#17,74.1,247.0,38.5
liulihe_aq#18,72.2,232.2,32.5
liulihe_aq#19,84.7,253.2,16.6
liulihe_aq#20,92.6,275.3,31.1
liulihe_aq#21,87.7,263.1,8.8
liulihe_aq#22,83.2,230.5,10.4
liulihe_aq#23,80.4,230.5,23.6
liulihe_aq#24,67.1,229.9,36.6
liulihe_aq#25,64.2,226.9,54.9
liulihe_aq#26,67.8,228.3,100.1
liulihe_aq#27,85.4,230.5,107.6
liulihe_aq#28,83.1,230.9,96.2
liulihe_aq#29,90.0,235.2,124.6
liulihe_aq#30,94.1,309.3,127.2
liulihe_aq#31,94.2,317.5,126.4
liulihe_aq#32,79.1,305.5,124.9
liulihe_aq#33,86.5,305.5,123.6
liulihe_aq#34,80.7,305.5,123.3
liulihe_aq#35,78.7,303.6,103.8
liulihe_aq#36,71.6,309.2,108.3
liulihe_aq#37,76.2,318.4,91.0
liulihe_aq#38,72.1,330.9,77.9
liulihe_aq#39,84.8,327.3,75.7
liulihe_aq#40,86.2,327.3,39.6
liulihe_aq#41,86.8,317.5,45.5
liulihe_aq#42,87.8,318.5,42.1
liulihe_aq#43,84.3,318.5,28.7
liulihe_aq#44,99.3,303.6,30.8
liulihe_aq#45,91.0,302.8,42.1
liulihe_aq#46,94.6,302.8,36.5
liulihe_aq#47,102.2,302.8,36.9
qianmen_aq#0,29.0,82.4,17.3
qianmen_aq#1,29.2,80.2,41.1
qianmen_aq#2,30.1,79.1,57.4
qianmen_aq#3,68.9,166.6,83.3
qianmen_aq#4,62.5,179.1,87.6
qianmen_aq#5,59.0,194.4,101.9
qianmen_aq#6,44.2,168.3,101.1
qianmen_aq#7,41.3,177.8,96.9
qianmen_aq#8,42.0,187.3,104.2
qianmen_aq#9,10.8,69.4,99.8
qianmen_aq#10,11.9,54.3,100.3
qianmen_aq#11,9.3,63.2,88.7
qianmen_aq#12,9.1,89.7,79.8
qianmen_aq#13,13.8,43.5,64.3
qianmen_aq#14,12.9,40.9,70.2
qianmen_aq#15,8.0,48.1,76.1
qianmen_aq#16,9.1,48.7,60.1
qianmen_aq#17,10.9,40.1,38.8
qianmen_aq#18,14.8,56.7,22.1
qianmen_aq#19,51.7,178.6,11.5
qianmen_aq#20,55.6,166.4,19.6
qianmen_aq#21,69.5,170.3,7.5
qianmen_aq#22,61.0,175.5,10.6
qianmen_aq#23,68.2,195.7,11.1
qianmen_aq#24,52.7,195.3,34.1
qianmen_aq#25,60.4,196.2,60.0
qianmen_aq#26,63.8,196.2,98.8
qianmen_aq#27,73.8,195.2,111.9
qianmen_aq#28,75.9,195.0,97.8
qianmen_aq#29,89.2,201.5,110.8
qianmen_aq#30,58.8,328.5,109.1
qianmen_aq#31,61.6,224.8,113.5
qianmen_aq#32,58.0,224.8,112.9
qianmen_aq#33,58.7,286.4,113.3
qianmen_aq#34,78.7,286.4,123.4
qianmen_aq#35,80.8,285.7,109.9
qianmen_aq#36,75.5,285.7,99.2
qianmen_aq#37,68.0,260.0,90.8
qianmen_aq#38,61.6,283.9,90.8
qianmen_aq#39,68.7,281.6,72.3
qianmen_aq#40,67.5,287.2,64.9
qianmen_aq#41,72.7,258.4,50.4
qianmen_aq#42,93.0,220.9,61.2
qianmen_aq#43,99.8,178.1,7.7
qianmen_aq#44,87.1,167.9,26.7
qianmen_aq#45,95.6,166.9,33.2
qianmen_aq#46,93.6,176.7,33.6
qianmen_aq#47,70.6,197.4,35.2
yongdingmennei_aq#0,31.0,75.7,15.5
yongdingmennei_aq#1,31.0,75.7,49.1
yongdingmennei_aq#2,31.0,75.7,63.9
yongdingmennei_aq#3,30.9,75.7,85.8
yongdingmennei_aq#4,40.6,87.0,102.2
yongdingmennei_aq#5,40.5,82.8,104.9
yongdingmennei_aq#6,21.6,90.3,107.0
yongdingmennei_aq#7,13.8,39.3,102.7
yongdingmennei_aq#8,9.0,68.1,103.1
yongdingmennei_aq#9,8.3,64.1,113.1
yongdingmennei_aq#10,12.0,61.1,100.4
yongdingmennei_aq#11,9.9,64.4,89.0
yongdingmennei_aq#12,6.0,89.6,78.0
yongdingmennei_aq#13,12.4,40.9,58.7
yongdingmennei_aq#14,11.3,39.6,73.3
yongdingmennei_aq#15,6.2,42.3,71.7
yongdingmennei_aq#16,9.0,47.1,54.4
yongdingmennei_aq#17,13.9,51.3,29.5
yongdingmennei_aq#18,14.8,57.6,24.3
yongdingmennei_aq#19,52.6,178.4,6.9
yongdingmennei_aq#20,54.8,151.6,8.8
yongdingmennei_aq#21,69.9,168.3,5.9
yongdingmennei_aq#22,64.9,196.6,9.7
yongdingmennei_aq#23,64.1,185.3,21.5
yongdingmennei_aq#24,60.1,195.6,28.1
yongdingmennei_aq#25,60.1,191.3,60.0
yongdingmennei_aq#26,63.7,191.3,104.2
yongdingmennei_aq#27,65.4,191.2,111.1
yongdingmennei_aq#28,72.9,200.7,99.2
yongdingmennei_aq#29,65.6,182.6,114.8
yongdingmennei_aq#30,61.6,328.5,114.1
yongdingmennei_aq#31,61.6,211.9,114.0
yongdingmennei_aq#32,61.6,224.8,117.5
yongdingmennei_aq#33,64.2,242.9,114.4
yongdingmennei_aq#34,91.1,242.9,124.5
yongdingmennei_aq#35,88.4,250.8,110.7
yongdingmennei_aq#36,85.6,286.4,99.1
yongdingmennei_aq#37,72.8,239.8,89.2
yongdingmennei_aq#38,57.6,259.3,89.2
yongdingmennei_aq#39,69.6,264.4,67.6
yongdingmennei_aq#40,69.8,264.4,57.3
yongdingmennei_aq#41,74.3,221.8,50.3
yongdingmennei_aq#42,76.0,217.5,57.0
yongdingmennei_aq#43,90.7,166.9,3.6
yongdingmennei_aq#44,81.4,222.4,32.1
yongdingmennei_aq#45,89.5,227.1,29.1
yongdingmennei_aq#46,88.1,220.3,30.0
yongdingmennei_aq#47,101.6,221.3,16.3
xizhimenbei_aq#0,35.6,101.6,13.9
xizhimenbei_aq#1,35.6,107.2,42.4
xizhimenbei_aq#2,35.6,107.9,54.9
xizhimenbei_aq#3,74.5,172.4,75.3
xizhimenbei_aq#4,60.9,183.6,84.2
xizhimenbei_aq#5,55.7,181.8,101.4
xizhimenbei_aq#6,45.0,160.8,99.6
xizhimenbei_aq#7,42.2,174.4,95.4
xizhimenbei_aq#8,42.1,215.0,103.3
xizhimenbei_aq#9,13.1,64.5,97.6
xizhimenbei_aq#10,10.8,58.0,102.3
xizhimenbei_aq#11,9.5,89.5,85.0
xizhimenbei_aq#12,9.3,77.8,71.8
xizhimenbei_aq#13,13.8,37.9,70.0
xizhimenbei_aq#14,12.9,39.2,68.3
xizhimenbei_aq#15,11.2,69.6,78.8
xizhimenbei_aq#16,10.9,72.7,57.2
xizhimenbei_aq#17,9.2,75.4,40.9
xizhimenbei_aq#18,17.7,96.6,18.0
xizhimenbei_aq#19,55.0,175.0,11.9
xizhimenbei_aq#20,57.8,175.4,12.0
xizhimenbei_aq#21,58.4,185.3,2.5
xizhimenbei_aq#22,61.0,168.1,8.6
xizhimenbei_aq#23,67.6,210.9,10.9
xizhimenbei_aq#24,61.4,187.2,30.1
xizhimenbei_aq#25,68.6,200.3,56.6
xizhimenbei_aq#26,67.7,209.7,83.2
xizhimenbei_aq#27,85.3,201.3,107.9
xizhimenbei_aq#28,56.6,182.9,86.5
xizhimenbei_aq#29,67.0,186.4,104.3
xizhimenbei_aq#30,63.4,332.9,104.3
xizhimenbei_aq#31,63.4,224.8,108.9
xizhimenbei_aq#32,65.9,224.8,107.6
xizhimenbei_aq#33,61.0,268.4,109.4
xizhimenbei_aq#34,87.1,291.8,109.1
xizhimenbei_aq#35,77.9,291.8,108.0
xizhimenbei_aq#36,81.3,291.8,99.2
xizhimenbei_aq#37,76.7,246.8,90.8
xizhimenbei_aq#38,65.6,294.8,90.8
xizhimenbei_aq#39,71.5,299.9,82.4
xizhimenbei_aq#40,76.6,280.4,51.9
xizhimenbei_aq#41,76.6,264.2,28.7
xizhimenbei_aq#42,64.6,220.9,52.9
xizhimenbei_aq#43,104.9,182.1,3.4
xizhimenbei_aq#44,99.9,179.4,3.4
xizhimenbei_aq#45,102.3,180.1,28.8
xizhimenbei_aq#46,98.6,199.7,31.5
xizhimenbei_aq#47,86.4,221.5,35.6
nansanhuan_aq#0,31.1,82.3,15.6
nansanhuan_aq#1,31.1,86.0,32.4
nansanhuan_aq#2,65.6,130.8,61.0
nansanhuan_aq#3,88.7,171.5,58.5
nansanhuan_aq#4,75.3,170.6,64.4
nansanhuan_aq#5,52.8,182.1,74.0
nansanhuan_aq#6,42.6,165.7,71.6
nansanhuan_aq#7,40.5,177.4,77.1
nansanhuan_aq#8,42.8,212.5,75.9
nansanhuan_aq#9,14.8,64.1,85.3
nansanhuan_aq#10,12.3,66.6,74.3
nansanhuan_aq#11,10.4,69.9,64.7
nansanhuan_aq#12,7.6,57.2,60.5
nansanhuan_aq#13,11.9,85.4,41.5
nansanhuan_aq#14,11.6,79.0,58.0
nansanhuan_aq#15,6.6,44.5,68.1
nansanhuan_aq#16,9.9,47.9,57.7
nansanhuan_aq#17,15.4,57.7,29.5
nansanhuan_aq#18,15.5,57.1,24.3
nansanhuan_aq#19,53.1,207.0,11.4
nansanhuan_aq#20,56.2,190.6,8.5
nansanhuan_aq#21,69.6,234.6,3.5
nansanhuan_aq#22,66.9,259.0,8.4
nansanhuan_aq#23,64.1,238.3,21.5
nansanhuan_aq#24,56.5,196.6,35.9
nansanhuan_aq#25,55.1,194.7,46.7
nansanhuan_aq#26,60.1,194.7,86.8
nansanhuan_aq#27,61.4,194.6,82.8
nansanhuan_aq#28,72.9,204.1,73.0
nansanhuan_aq#29,65.7,199.9,85.4
nansanhuan_aq#30,64.4,314.3,84.5
nansanhuan_aq#31,64.4,233.2,82.3
nansanhuan_aq#32,64.4,245.6,84.3
nansanhuan_aq#33,64.4,281.6,90.6
nansanhuan_aq#34,91.3,281.6,102.1
nansanhuan_aq#35,81.5,308.1,93.2
nansanhuan_aq#36,80.4,289.0,87.6
nansanhuan_aq#37,72.9,249.3,79.1
nansanhuan_aq#38,57.7,263.2,79.1
nansanhuan_aq#39,71.4,272.1,59.8
nansanhuan_aq#40,78.4,279.2,54.2
nansanhuan_aq#41,78.9,291.1,50.3
nansanhuan_aq#42,78.7,286.3,52.1
nansanhuan_aq#43,94.2,245.5,12.6
nansanhuan_aq#44,84.9,277.8,32.1
nansanhuan_aq#45,89.9,286.0,30.3
nansanhuan_aq#46,91.9,301.2,33.3
nansanhuan_aq#47,105.4,302.2,16.4
dongsihuan_aq#0,31.6,84.0,16.0
dongsihuan_aq#1,31.6,84.4,38.8
dongsihuan_aq#2,31.6,97.9,49.7
dongsihuan_aq#3,75.6,128.0,79.5
dongsihuan_aq#4,73.0,188.1,86.3
dongsihuan_aq#5,64.5,187.2,92.3
dongsihuan_aq#6,44.9,171.3,92.9
dongsihuan_aq#7,39.9,208.3,90.5
dongsihuan_aq#8,40.8,161.6,95.3
dongsihuan_aq#9,8.3,67.0,88.7
dongsihuan_aq#10,6.4,54.7,88.8
dongsihuan_aq#11,6.2,85.0,86.3
dongsihuan_aq#12,5.6,46.1,77.9
dongsihuan_aq#13,12.9,51.0,49.1
dongsihuan_aq#14,12.9,63.1,47.7
dongsihuan_aq#15,9.0,59.6,28.1
dongsihuan_aq#16,9.0,75.6,41.3
dongsihuan_aq#17,8.1,43.7,23.7
dongsihuan_aq#18,12.8,64.1,24.2
dongsihuan_aq#19,51.2,180.9,6.9
dongsihuan_aq#20,53.1,162.3,8.5
dongsihuan_aq#21,67.4,152.1,3.7
dongsihuan_aq#22,64.0,152.0,5.7
dongsihuan_aq#23,71.3,176.0,9.2
dongsihuan_aq#24,51.3,199.4,24.3
dongsihuan_aq#25,60.1,204.6,49.5
dongsihuan_aq#26,64.4,200.0,71.6
dongsihuan_aq#27,83.6,199.0,110.3
dongsihuan_aq#28,64.1,204.3,95.8
dongsihuan_aq#29,69.0,186.7,97.2
dongsihuan_aq#30,58.8,328.5,96.5
dongsihuan_aq#31,61.6,239.4,96.5
dongsihuan_aq#32,60.7,239.4,99.6
dongsihuan_aq#33,58.1,265.9,96.0
dongsihuan_aq#34,74.6,286.4,110.1
dongsihuan_aq#35,77.3,285.7,102.6
dongsihuan_aq#36,75.1,271.1,89.1
dongsihuan_aq#37,68.3,260.0,87.7
dongsihuan_aq#38,61.9,277.2,87.7
dongsihuan_aq#39,69.8,282.2,63.7
dongsihuan_aq#40,71.9,287.2,61.8
dongsihuan_aq#41,69.8,256.8,53.4
dongsihuan_aq#42,63.2,232.7,45.9
dongsihuan_aq#43,100.2,219.6,3.4
dongsihuan_aq#44,82.4,209.0,17.6
dongsihuan_aq#45,92.4,211.7,23.2
dongsihuan_aq#46,86.7,248.4,30.4
dongsihuan_aq#47,73.3,248.4,29.2
CD1#0,12.95,21.080000000000002,
CD1#1,10.779999999999998,20.509999999999998,
CD1#2,10.290000000000001,21.670000000000005,
CD1#3,10.3,23.330000000000002,
CD1#4,10.99,21.969999999999995,
CD1#5,11.629999999999999,25.499999999999996,
CD1#6,11.34,23.93,
CD1#7,12.71,25.77,
CD1#8,11.95,23.68,
CD1#9,11.94,29.15,
CD1#10,6.55,28.170000000000005,
CD1#11,5.880000000000001,20.339999999999996,
CD1#12,9.79,20.119999999999997,
CD1#13,6.720000000000001,26.49,
CD1#14,7.12,22.029999999999998,
CD1#15,6.99,22.009999999999998,
CD1#16,7.290000000000001,23.880000000000003,
CD1#17,7.57,24.0,
CD1#18,7.55,22.810000000000002,
CD1#19,7.44,22.810000000000002,
CD1#20,7.159999999999999,23.700000000000003,
CD1#21,7.340000000000001,20.16,
CD1#22,6.87,18.720000000000002,
CD1#23,6.859999999999999,19.300000000000004,
CD1#24,7.169999999999999,21.270000000000003,
CD1#25,6.93,22.020000000000003,
CD1#26,7.510000000000001,21.98,
CD1#27,28.380000000000003,31.29,
CD1#28,9.78,23.46,
CD1#29,8.18,23.7,
CD1#30,7.960000000000001,28.110000000000003,
CD1#31,7.2,22.270000000000003,
CD1#32,6.119999999999999,18.85,
CD1#33,5.45,17.979999999999997,
CD1#34,5.25,17.970000000000002,
CD1#35,5.24,17.52,
CD1#36,10.539999999999997,16.56,
CD1#37,5.199999999999999,15.320000000000002,
CD1#38,5.830000000000001,15.02,
CD1#39,6.359999999999999,15.130000000000004,
CD1#40,10.829999999999998,18.840000000000003,
CD1#41,9.360000000000001,17.910000000000004,
CD1#42,4.76,15.089999999999998,
